ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD kg CO2e/common unit,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage kgCO2e/(common unit),Common Unit: kgCO2e / _,WWF Storage Factor kgCO2e/kgC,Carbon content kgC/unit,Units: kgC / _,Biogenic CO2 kg - full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity
W/(mK)",Moisture content %,Mass (kg),Length (m) ,Width (m) ,Depth (m) ,Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,CSI MasterFormat,EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL,
STR031,Structural Steel / Wide Flange / W310x33 (US W12x22) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W310x33 (W12x22),,US,US & CA,2024-02-06,1.22,kg,39.89,linear m,m,ft,,,,,,,,,,,7800,kg/m3,32.7,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2051",TRACI 2.32,GaBi v41,GaBi 2051,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR032,Structural Steel / Wide Flange / W310x39 (US W12x26) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W310x39 (W12x26),,US,US & CA,2024-02-06,1.22,kg,46.97,linear m,m,ft,,,,,,,,,,,7800,kg/m3,38.5,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2052",TRACI 2.33,GaBi v42,GaBi 2052,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR033,Structural Steel / Wide Flange / W310x45 (US W12x30) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W310x45 (W12x30),,US,US & CA,2024-02-06,1.22,kg,54.29,linear m,m,ft,,,,,,,,,,,7800,kg/m3,44.5,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2053",TRACI 2.34,GaBi v43,GaBi 2053,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR034,Structural Steel / Wide Flange / W310x52 (US W12x35) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W310x52 (W12x35),,US,US & CA,2024-02-06,1.22,kg,63.44,linear m,m,ft,,,,,,,,,,,7800,kg/m3,52,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2054",TRACI 2.35,GaBi v44,GaBi 2054,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR035,Structural Steel / Wide Flange / W310x79 (US W12x53) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W310x79 (W12x53),,US,US & CA,2024-02-06,1.22,kg,96.38,linear m,m,ft,,,,,,,,,,,7800,kg/m3,79,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2055",TRACI 2.36,GaBi v45,GaBi 2055,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR036,Structural Steel / Wide Flange / W360x33 (US W14x22) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W360x33 (W14x22),,US,US & CA,2024-02-06,1.22,kg,39.94,linear m,m,ft,,,,,,,,,,,7800,kg/m3,32.736,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2056",TRACI 2.37,GaBi v46,GaBi 2056,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR037,Structural Steel / Wide Flange / W360x45 (US W14x30) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W360x45 (W14x30),,US,US & CA,2024-02-06,1.22,kg,54.46,linear m,m,ft,,,,,,,,,,,7800,kg/m3,44.64,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2057",TRACI 2.38,GaBi v47,GaBi 2057,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR038,Structural Steel / Wide Flange / W360x51 (US W14x34) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W360x51 (W14x34),,US,US & CA,2024-02-06,1.22,kg,61.72,linear m,m,ft,,,,,,,,,,,7800,kg/m3,50.59,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2058",TRACI 2.39,GaBi v48,GaBi 2058,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR039,Structural Steel / Wide Flange / W360x57 (US W14x38) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W360x57 (W14x38),,US,US & CA,2024-02-06,1.22,kg,68.98,linear m,m,ft,,,,,,,,,,,7800,kg/m3,56.544,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2059",TRACI 2.40,GaBi v49,GaBi 2059,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR040,Structural Steel / Wide Flange / W410x74 (US W16x50) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W410x74 (W16x50),,US,US & CA,2024-02-06,1.22,kg,90.28,linear m,m,ft,,,,,,,,,,,7800,kg/m3,74,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2060",TRACI 2.41,GaBi v50,GaBi 2060,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR041,Structural Steel / Wide Flange / W530x72 (US W21x48) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W530x72 (W21x48),,US,US & CA,2024-02-06,1.22,kg,87.84,linear m,m,ft,,,,,,,,,,,7800,kg/m3,72,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2061",TRACI 2.42,GaBi v51,GaBi 2061,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
STR042,Structural Steel / Wide Flange / W530x85 (US W21x55) / AISC [Industry Avg | US],TRUE,FALSE,TRUE,FALSE,2026,,Structural Steel / Wide Flange,American Institute of Steel Construction,Hot-rolled strucutural steel,W530x85 (W21x55),,US,US & CA,2024-02-06,1.22,kg,103.70,linear m,m,ft,,,,,,,,,,,7800,kg/m3,85,kg/m,,,,,,,,,,Steel,,Structure,Beam,,4789556099.102.1,Industry average,American Institute of Steel Construction,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2062",TRACI 2.43,GaBi v52,GaBi 2062,,https://drive.google.com/file/d/1sfL_dguVIBVby-kSe1trmJEo8T43YUhS/view?usp=drive_link,
12a279,"Steel post / Generic / 3.5 x 0.216"" (89 x 5.5 mm), Sched 40 STD",TRUE,FALSE,TRUE,FALSE,2021,Expired 2021,Steel post,Generic,,"3.5 x 0.216"" (89 x 5.5 mm), Sched 40 STD",,,,,2.48,kg,30.46,m of pier length,m,ft,,,,,,,,,,,7800,kg/m3,12.284,kg/m,,,,,,,,,,,,,,,11345278.101.2,Industry average,,UL Environment,,,,,,,,,,,
SSS004,"Steel joists / Open web / Steel Joist Institute / 12"" 12K3 joist [Industry Avg | US & CA]",TRUE,FALSE,TRUE,FALSE,2027,,"Steel joist, open web",Steel Joist Institute,"Includes: Canam Steel, New Millenium Building Systems, Vulcraft/Nucor","12"" 12K3 joist",,US,US & CA,2024-02-06,1.43,kg,12.13,linear m,m,ft,,,,,,,,,,,7800,kg/m3,8.480979592,kg/m,,,,,,,,,,Steel,,Joist,,,4789985166.101.1,Industry average,Steel Joist Institute,Sphera Solutions,UL Environment,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated Steel Construction Product, UL 2020",TRACI 2.1,GaBi v10,GaBi 2021,75,https://drive.google.com/file/d/1Yo7xL5liJzL87izP5pUYyerDbuEeDkgU/view?usp=drive_link,
e923k2,"Cold-formed steel floor joist assembly / ClarkDietrich / 12"" o.c. spacing, 8"" height, 18g (Joist: 800S162-43, Rim: 800S125-43)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"12""oc Joists: 800S162-43, Rim tracks: 800S125-43",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)=9.884= A*(107.1/S + 0.960) for S=12 ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,23.52,"m2 floor at 16""oc ",kg,lbs,,,,,,,,,,,,,9.884,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
3kg0d7,"Cold-formed steel floor joist assembly / ClarkDietrich / 16"" o.c. spacing, 8"" height, 18g (Joist: 800S162-43, Rim: 800S125-43)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"16"" of Joists: 800S162-43, Rim tracks: 800S125-43",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)=7.653= A*(107.1/S + 0.960) for S-16 ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,18.21,"m2 floor at 16""oc ",kg,lbs,,,,,,,,,,,,,7.653,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
v2r3a4,"Cold-formed steel floor joist assembly / ClarkDietrich / 24"" o.c. spacing, 8"" height, 18g (Joist: 800S162-43, Rim: 800S125-43)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"24"" of Joists: 800S162-43, Rim tracks: 800S125-43",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)=7.653= A*(107.1/S + 0.960) for S-16 ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,12.90,"m2 floor at 16""oc ",kg,lbs,,,,,,,,,,,,,5.422,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
xv9sm2,"Cold-formed steel floor joist assembly / ClarkDietrich / 12"" o.c. spacing, 10"" height, 16g (Joist: 1000S162-54, Rim: 1000S125-54)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"12""oc Joists: 1000S162-54, Rim tracks: 1000S125-54",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=155.9/S + 1.436) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,34.34,kg of steel,kg,lbs,,,,,,,,,,,,,14.428,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
cx93wm,"Cold-formed steel floor joist assembly / ClarkDietrich / 16"" o.c. spacing, 10"" height, 16g (Joist: 1000S162-54, Rim: 1000S125-54)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"16""oc Joists: 1000S162-54, Rim tracks: 1000S125-54",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=155.9/S + 1.436) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,26.61,kg of steel,kg,lbs,,,,,,,,,,,,,11.18,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
20fslq,"Cold-formed steel floor joist assembly / ClarkDietrich / 24"" o.c. spacing, 10"" height, 16g (Joist: 1000S162-54, Rim: 1000S125-54)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"24""oc Joists: 1000S162-54, Rim tracks: 1000S125-54",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=155.9/S + 1.436) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,18.88,kg of steel,kg,lbs,,,,,,,,,,,,,7.932,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
bv0gw2,"Cold-formed steel floor joist assembly / ClarkDietrich / 12"" o.c. spacing, 12"" height, 14g (Joist: 1200S162-68, Rim: 1200S125-68)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"12""oc Joists: 1200S162-68, Rim tracks: 1200S125-68",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=233.2/S + 2.088) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,49.24,kg of steel,kg,lbs,,,,,,,,,,,,,20.69,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
9wmfex,"Cold-formed steel floor joist assembly / ClarkDietrich / 16"" o.c. spacing, 12"" height, 14g (Joist: 1200S162-68, Rim: 1200S125-68)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"16""oc Joists: 1200S162-68, Rim tracks: 1200S125-68",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=233.2/S + 2.088) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,38.18,kg of steel,kg,lbs,,,,,,,,,,,,,16.04,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
gsl3dd,"Cold-formed steel floor joist assembly / ClarkDietrich / 24"" o.c. spacing, 12"" height, 14g (Joist: 1200S162-68, Rim: 1200S125-68)",TRUE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel floor framing,ClarkDietrich,"24""oc Joists: 1200S162-68, Rim tracks: 1200S125-68",Assumes 2m of track rims per 5 sq.m. Does not include bracking/blocking/strapping/hangers/etc.,mass(kg)= A*(=233.2/S + 2.088) ← Equation to convert area and spacing to mass based on spacing in inches ,US,US & CA,2023-02-02,2380,MT of steel,27.11,kg of steel,kg,lbs,,,,,,,,,,,,,11.389,kg/m,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
cd204s,Cold-formed steel framing products / ClarkDietrich / cold-form steel by mass (kg),FALSE,FALSE,FALSE,FALSE,2026-01-01,Expired 2026-01-01,Light steel framing products,ClarkDietrich,Cold-formed steel framing products,"Cold-formed steel products for interior framing & finishing, exterior framing, flooring, as well as clips, connectors, metal lath, and accessories",,US,US & CA,2023-02-02,2380,MT of steel,2.38,kg of steel,kg,lbs,,,,,,,,,,,,,,,,,,technical design guide,,,,,,Steel,Cold-formed steel,Loadbearing Light Framing,,,4789752901.101.1,Product-specific,ClarkDietrich,UL Environment,UL Environment,External,,,,,,,,https://www.clarkdietrich.com/sites/default/files/media/documents/CD_EPD_Cold-Formed_Steel_all_plants.pdf,
391b5b,"Steel studs - Load bearing / ClarkDietrich / 600-S-137-54, 16 gauge",FALSE,TRUE,FALSE,FALSE,2020,Expired 2020,Steel studs - Load bearing,ClarkDietrich,,"600-S-137-54, 16 gauge, ""2x6""",,,US,,2.39,kg,6.22,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7850,kg/m3,2.604,kg/m,,,,,,,,,,Steel,16 gauge studs,Loadbearing Light Framing,2x6 equivalent,,EPD10056 ,Product-specific,ClarkDietrich,NSF,,,,,,,,,,,
SSS005,"Steel studs - Load bearing / Steel Framing Industry Assn / 600-S-137-54, 16 gauge [Industry Avg, US & CA]",TRUE,FALSE,TRUE,FALSE,2026,,Steel studs - Load bearing,Steel Framing Industry Assn,"Includes: Cemco, ClarkDietrich, Delineate, Frametek, Mill Steel Framing, MiTek, MRI Steel Framing, Panel Rey, Ram Steel Framing, State Building Products, Steeler Construction, Telling Buildstrong, The Steel Network","600-S-137-54, 16 gauge, ""2x6""","Includes: Cemco, ClarkDietrich, Delineate, Frametek, Mill Steel Framing, MiTek, MRI Steel Framing, Panel Rey, Ram Steel Framing, State Building Products, Steeler Construction, Telling Buildstrong, The Steel Network",US,US & CA,2024-02-07,2.44,kg,6.35,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7850,kg/m3,2.604,kg/m,,,,,,,,,,Steel,16 gauge studs,Loadbearing Light Framing,2x6 equivalent,,SCS-EPD-07103,Industry average,Steel Framing Industry Assn,SCS Global,SCS Global,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated steel construction product EPD requirements, UL 2020",TRACI 2.1,OpenLCA 1.10,Ecoinvent v3.7,,https://drive.google.com/file/d/1YNVw2K0YdlPQfhOJzyuKamLoX5MoIk7-/view?usp=drive_link,
SSS000,"Steel studs - Load bearing / ClarkDietrich / 600-S-137-54, 16 gauge",TRUE,FALSE,FALSE,FALSE,2026-04-01,,Steel studs - Load bearing ,ClarkDietrich,,"600-S-137-54, 16 gauge, ""2x6""",,,US,2023-02-26,2.38,kg,6.20,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7850,kg/m3,2.604,kg/m,,,,,,,,,,Steel,16 gauge studs,Loadbearing Light Framing,2x6 equivalent,,4789752901.101.1,Product-specific,ClarkDietrich,,UL Environment,External,"James Mellentine, Thrive ESG",,"UL Part B: Designated Steel Construction Products v2.0 (August 26, 2020)",TRACI 2.1,GaBi 10,GaBi 2020.2,,,
SSS001,"Steel studs - Load bearing / MarinoWARE / Structural stud and track / 600-S-137-54, 16 gauge",TRUE,FALSE,FALSE,FALSE,2026-07-01,,Steel studs - Load bearing,MarinoWARE,Structural stud and track,"600-S-137-54, 16 gauge, ""2x6""",,,US,2023-02-27,2.48,kg,6.46,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7800,kg/m3,2.604,kg/m,,,,,,,,,,Steel,16 gauge studs,Loadbearing Light Framing,2x6 equivalent,,4789995390.101.1,Product-specific,MarinoWare,UL,UL,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"UL Part B: Designated Steel Construction Products v2.0 (August 26, 2020)",TRACI 2.1,GaBi 10,GaBi 2021.1,,,
3a1205,"Steel studs - Load bearing / Scafco / 600-S-137-54, 16 gauge",TRUE,FALSE,FALSE,FALSE,2024,Expired 2024,Steel studs - Load bearing,Scafco,,"600-S-137-54, 16 gauge, ""2x6""",,,US,,3.29,kg,8.57,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7850,kg/m3,2.604,kg/m,,,,,,,,,,Steel,16 gauge studs,Loadbearing Light Framing,2x6 equivalent,,SCS-EPD05752,Product-specific,,SCS Global,,,,,,,,,,,
SSS002,"Steel studs - Non-loadbearing / ClarkDietrich / 362-S-125-18, 20EQ gauge",TRUE,FALSE,FALSE,FALSE,2026-04-01,,Steel studs - Non-loadbearing,ClarkDietrich,,"362-S-125-18, 20EQ gauge, ""2x4""",,,US,2023-02-26,2.38,kg,1.50,"m of ""2x6"" stud",m,ft,,,,,,,,,,,7850,kg/m3,0.6293817,kg/m,,,,,72' = 21.95m,21.95m/5.946m2,9 studs/8x8 section,,,Steel,20EQ gauge studs,Non-loadbearing Light Framing,2x4 equivalent,,4789752901.101.1,Product-specific,ClarkDietrich,,UL Environment,External,"James Mellentine, Thrive ESG",,"UL Part B: Designated Steel Construction Products v2.0 (August 26, 2020)",TRACI 2.1,GaBi 10,GaBi 2020.2,,,
SSS006,"Steel studs - Non-loadbearing / Steel Framing Industry Assn / 362-S-137-54 20EQ gauge [Industry Avg, US+Can]",TRUE,FALSE,TRUE,FALSE,2026,,Steel studs - Load bearing,Steel Framing Industry Assn,"Includes: Cemco, ClarkDietrich, Delineate, Frametek, Mill Steel Framing, MiTek, MRI Steel Framing, Panel Rey, Ram Steel Framing, State Building Products, Steeler Construction, Telling Buildstrong, The Steel Network","362-S-125-18, 20EQ gauge, ""2x4""","Includes: Cemco, ClarkDietrich, Delineate, Frametek, Mill Steel Framing, MiTek, MRI Steel Framing, Panel Rey, Ram Steel Framing, State Building Products, Steeler Construction, Telling Buildstrong, The Steel Network",US,US & CA,2024-02-07,2.44,kg,1.54,"m of ""2x4"" stud",m,ft,,,,,,,,,,,7800,kg/m3,0.6293817,kg/m,,,,,,,,,,Steel,20EQ gauge studs,Non-loadbearing Light Framing,2x4 equivalent,,SCS-EPD-07103,Industry average,Steel Framing Industry Assn,SCS Global,SCS Global,External,Industrial Ecology Consultants,ISO 21930:2017,"Designated steel construction product EPD requirements, UL 2021",TRACI 2.1,OpenLCA 1.10,Ecoinvent v3.7,,https://drive.google.com/file/d/1YNVw2K0YdlPQfhOJzyuKamLoX5MoIk7-/view?usp=drive_link,
SSS003,Steel studs - Non-loadbearing / MarinoWARE / Viper Stud Viper 20 / 20EQ gauge,TRUE,FALSE,FALSE,FALSE,2026-07-01,,Steel studs - Non-loadbearing,MarinoWARE,Viper Stud Viper 20,"362-S-125-18, 20EQ gauge, ""2x4""",,,US,2023-02-28,2.48,kg,1.56,"m of ""2x4"" stud",m,ft,,,,,,,,,,,7850,kg/m3,0.6293817,kg/m,,,,,,,,,,Steel,20EQ gauge studs,Non-loadbearing Light Framing,2x4 equivalent,,4789995390.101.1,Product-specific,MarinoWare,UL,UL,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"UL Part B: Designated Steel Construction Products v2.0 (August 26, 2020)",TRACI 2.1,GaBi 10,GaBi 2021.1,,,
58154c,"Steel studs - Non-loadbearing / Scafco / 362VS125-18, 20EQ gauge",TRUE,FALSE,FALSE,FALSE,2024,Expired 2024,Steel studs - Non-loadbearing,Scafco,,"362-S-125-18, 20EQ gauge, ""2x4""",,,US,,3.29,kg,2.07,"m of ""2x4"" stud",m,ft,,,,,,,,,,,7850,kg/m3,0.6293817,kg/m,,,,,,,,,,Steel,20EQ gauge studs,Non-loadbearing Light Framing,2x4 equivalent,,SCS-EPD05752,Product-specific,,SCS Global,,,,,,,,,,,
