"","EXTERIOR WALLS","","","","","","","","","","","",""
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir EVO 160 / 12.3 Perms / 0.5 mm / EU","187.8","m²","100%","","FALSE","119","119","0","0","","","T04|C16|S01|bbb002"
"","Ext. Wall & Roof Barrier, sheet / Partel / Exoperm Mono 150 / Permeable / EU","187.8","m²","100%","","FALSE","101","101","0","0","","","T04|C16|S01|bbb010"
"","Ext. Wall Barrier, sheet / Building Product Design / Glidevale Protect TF200 / Permeable","187.8","m²","100%","","FALSE","66","66","0","0","","","T04|C16|S01|bbb022"
"","Ext. & Int. Wall Barrier, sheet / Rothoblaas / Traspir 110 / 101 Perms / 0.4 mm / EU","187.8","m²","100%","","FALSE","60","60","0","0","","","T04|C16|S01|bbb004"
"","Ext. Wall & Roof Barrier, sheet / Dupont / Tyvek Monolayer 60 / Permeable / EU","187.8","m²","100%","","FALSE","53","53","0","0","","","T04|C16|S01|bbb009"
"SHEET BARRIER MOISTURE-VARIABLE","","","","","","","","","","","","","T04|C16|S04"
"","Sheet Barrier Moisture-Variable / [BEAM Avg]","187.8","m²","100%","","FALSE","134","134","0","0","","","T04|C16|S04|SBM00X"
"","Int. Wall & Ceiling Barrier, sheet / SIGA / Majrex 200 / Moisture-variable / EU","187.8","m²","100%","","FALSE","227","227","0","0","","","T04|C16|S04|bbb031"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Clima Control Net 160 / Moisture-variable / 0.5 mm / EU","187.8","m²","100%","","FALSE","176","176","0","0","","","T04|C16|S04|bbb001"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Clima Control 80 / Moisture-variable / 0.22 mm / EU","187.8","m²","100%","","FALSE","138","138","0","0","","","T04|C16|S04|bbb029"
"","Int. Wall barrier, sheet / Isover / Vario KM Duplex / Moisture-variable / EU","187.8","m²","100%","","FALSE","117","117","0","0","","","T04|C16|S04|bbb025"
"","Int. Wall & Ceiling Barrier, sheet / Synwer / Syn U 120 Sd 2 / Moisture-variable / EU","187.8","m²","100%","","FALSE","110","110","0","0","","","T04|C16|S04|bbb032"
"","Int. Wall barrier, sheet / Isover / Vario XTRA / Moisture-variable / EU","187.8","m²","100%","","FALSE","102","102","0","0","","","T04|C16|S04|bbb026"
"","Int. Wall & Ceiling Barrier, sheet / Partel / VARA PLUS / Moisture-variable / EU","187.8","m²","100%","","FALSE","70","70","0","0","","","T04|C16|S04|bbb028"
"SHEET BARRIER NON-PERMEABLE","","","","","","","","","","","","","T04|C16|S05"
"","Sheet barrier Non-Permeable / [BEAM Avg]","187.8","m²","100%","","TRUE","110","110","0","0","","","T04|C16|S05|SBNP0X"
"","Ext. Wall barrier, sheet / GCP / Perm-a-Barrier NPS / Non-permeable, 0.46 mm","187.8","m²","100%","","FALSE","210","210","0","0","","","T04|C16|S05|bbb019"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir Vapor 225 / Non-permeable / 0.8 mm / EU","187.8","m²","100%","","FALSE","132","132","0","0","","","T04|C16|S05|bbb003"
"","Barrier, sheet / Polyethylene sheet / 10 mil","187.8","m²","100%","","FALSE","115","115","0","0","","From ICE Database V3","T04|C16|S05|bbb033"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Vapor In NET 140 / Non-permeable / 0.15 mm / EU","187.8","m²","100%","","FALSE","84","84","0","0","","","T04|C16|S05|bbb030"
"","Int. Wall & Ceiling Barrier, sheet / Partel / IZOPERM PLUS / Non-permeable / EU","187.8","m²","100%","","FALSE","79","79","0","0","","","T04|C16|S05|bbb027"
"","Barrier, sheet / Polyethylene sheet / 6 mil","187.8","m²","100%","","FALSE","71","71","0","0","","From ICE Database V3","T04|C16|S05|bbb034"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Vapor In Green 200 / Non-permeable / 0.35 mm / EU","187.8","m²","100%","","FALSE","48","78","30","0","","","T04|C16|S05|bbb000"
"LIQUID APPLIED BARRIER","","","","","","","","","","","","","T04|C16|S02"
